Date,Close,High,Low,Open,Volume
2021-02-24,614.8800659179688,618.6205858994408,589.9434221452781,589.9434221452781,17762047
2021-02-25,602.3158569335938,621.8815546826738,600.6853723646835,616.4146633817026,38571809
2021-02-26,573.3031616210938,589.8476694219534,566.7333370113986,589.8476694219534,57349273
2021-03-01,583.4696044921875,586.826461067641,575.652959304134,582.7023346970133,21527318
2021-03-02,585.5316772460938,591.2862883246794,574.5020060121378,585.0521263228783,24051433
2021-03-03,606.248291015625,607.8308325751816,588.7446812412707,592.7249775644374,21036174
2021-03-04,595.3624877929688,605.0973952215884,590.6149218128098,593.4442840465557,25057198
2021-03-05,584.5245971679688,589.5598815615465,576.8997262356227,588.1212288776671,26645968
2021-03-08,583.181884765625,590.8067563977,576.5641169358287,586.5866847221433,19632433
2021-03-09,599.5346069335938,602.6516882783942,587.2581136526285,589.703811923069,23056249
2021-03-10,600.0140380859375,604.7136601289973,596.3694631030166,603.035232047751,15838994
2021-03-12,587.7855224609375,611.9069564644086,583.4695643040568,605.6248512994015,21757862
2021-03-15,578.8179931640625,587.7855724594814,566.4455553130019,586.874472491116,24347946
2021-03-16,570.61767578125,582.1748417389566,569.3708550437967,582.0309530412403,17925629
2021-03-17,565.3905639648438,578.9618791193528,562.9928092406502,573.1113224689603,20214082
2021-03-18,554.936279296875,576.8038472165829,551.9630871258432,570.4257968168466,22776537
2021-03-19,562.6571655273438,564.8151448501964,546.6880951226602,551.67543682104,29162618
2021-03-22,549.9970703125,562.8490023794793,546.2086055896473,562.8490023794793,21755401
2021-03-23,562.4173583984375,565.1507753046606,550.8121906807863,552.4426755629775,29486417
2021-03-24,544.290283203125,556.8065502544595,541.8925286515694,556.2790559609031,24434219
2021-03-25,548.1746826171875,555.3200035240314,534.3156483689476,544.8657693339983,27170186
2021-03-26,554.8883666992188,560.5950344462785,550.8121838140233,560.5950344462785,20724410
2021-03-30,567.2609252929688,568.8434085691551,558.1973991150135,558.1973991150135,28011943
2021-03-31,558.2931518554688,565.5344175034764,555.3199595978914,562.0336724082287,20119972
2021-04-01,570.0902099609375,571.7206364089392,556.4709508625982,563.5203266245278,15631940
2021-04-05,547.886962890625,567.7883274070022,540.4539231314961,567.7883274070022,23260127
2021-04-06,542.7557983398438,554.8404590805619,541.3171454640947,551.195883503118,23284697
2021-04-07,554.0252075195312,556.2790734532954,536.5215987427681,543.3791418524974,23984399
2021-04-08,553.114013671875,561.8897599218,549.8530441722431,558.1972414480667,19262565
2021-04-09,543.0435180664062,555.3200109177684,541.8925840561989,550.4765579362037,23239564
2021-04-12,516.5243530273438,529.376342810853,509.4270335893105,528.8488484363747,26601702
2021-04-13,537.6724853515625,540.7416230458899,515.8529177909982,518.8741120995725,25445897
2021-04-15,551.6754150390625,553.1620112505448,531.486332101294,542.803722617619,37614884
2021-04-16,543.7628173828125,554.1211058801416,541.0293419275475,551.0999115714098,24045008
2021-04-19,536.8572998046875,539.3029979932862,512.5440895444264,527.5060560832123,28526176
2021-04-20,536.2337646484375,549.2296401833288,529.9996032776343,542.0843204428539,24425842
2021-04-22,555.5119018554688,556.8546095604994,524.5329183081292,529.4243151959938,34942633
2021-04-23,546.6400756835938,556.7585878374535,543.858657083305,546.5921323019875,33749097
2021-04-26,566.9251098632812,580.7362006434557,563.9519173878646,577.3793439923375,62584522
2021-04-27,574.26220703125,577.3313445219167,566.9250547909786,568.9871470919232,24239685
2021-04-28,595.9379272460938,597.3286366741015,573.5429218567261,573.5429218567261,33292864
2021-04-29,596.0338745117188,602.7475876658382,584.0930444083912,597.0888631632214,34537860
2021-04-30,575.940673828125,591.1424150756256,573.6388059209825,585.1480283788301,23653258
2021-05-03,572.3440551757812,574.3581457373658,563.4723626573465,568.3158155136781,18010557
2021-05-04,567.356689453125,583.133926643283,564.9109914356804,572.2481440269456,15115127
2021-05-05,578.1466064453125,580.0648102215338,560.7868856860832,570.9533422844827,17253943
2021-05-06,583.3257446289062,585.8673293546784,574.7417715438693,578.1465713320879,16949763
2021-05-07,582.2706909179688,589.655786632291,579.009779856622,586.970313246791,10941083
2021-05-10,588.1692504882812,591.7658826763466,586.0112711754421,586.0112711754421,12060808
2021-05-11,584.908203125,587.8335104151873,578.5781547275551,581.5993487811564,13818480
2021-05-12,570.42578125,581.8391157994505,568.9391852050531,578.530202964616,14785569
2021-05-14,572.8714599609375,577.3313064859325,566.9250174405859,567.788232425722,12675754
2021-05-17,598.0958862304688,598.959101305248,576.6120400580105,578.578187129529,20453101
2021-05-18,607.3033447265625,609.5092674248765,600.3977992257635,602.3160030571557,19242627
2021-05-19,599.8703002929688,608.0706099016792,597.8561511620471,601.4527833184056,13911576
2021-05-20,593.3003540039062,607.0155566661169,591.4301523126309,602.3638777818732,13900762
2021-05-21,616.1749877929688,617.6136405505807,596.8490623334765,596.8490623334765,23975898
2021-05-24,620.8745727539062,626.725129290155,611.9069936759524,616.942278498521,20323003
2021-05-25,623.7039184570312,625.334403302262,616.2229357694837,623.512086380134,14884778
2021-05-26,625.81396484375,629.7942609859152,616.9902160071322,622.7927705634143,14487031
2021-05-27,625.57421875,629.6504018541588,621.5939224209535,624.4712281415361,23349546
2021-05-28,616.7504272460938,633.0072151614349,613.1058519574958,631.1369548633991,14191446
2021-05-31,635.6447143554688,637.8026933932655,617.4217802585183,617.4217802585183,21786138
2021-06-01,623.5120849609375,637.7068390739963,621.8336567350354,637.3711183054573,14123196
2021-06-02,621.8336181640625,622.7927199479441,614.8801302309209,621.9775068472156,16025108
2021-06-03,623.6559448242188,626.916914356518,618.3808849295118,626.7250822889248,11805702
2021-06-04,616.4148559570312,628.1159118531508,613.2498311220736,626.2935946705397,15111572
2021-06-07,621.6898193359375,623.4161909261006,617.9013553909851,618.8125138393555,7556341
2021-06-08,616.1270751953125,621.4980223431988,611.3315657636521,621.4980223431988,11912935
2021-06-09,610.084716796875,619.1961851698011,603.0832843865192,618.0453096801596,15823094
2021-06-10,614.2089233398438,616.1271272746478,605.1933414306891,609.4613568934159,10712418
2021-06-11,609.7011108398438,618.1891395358292,605.6728710113161,617.6616451801863,9015059
2021-06-14,609.173583984375,610.0846839414522,597.8561349416061,609.7010783118758,10170497
2021-06-15,618.908447265625,619.7716623952482,609.9888112615682,610.3244735125692,11039987
2021-06-16,613.9210205078125,622.6488817516226,611.5232660791162,618.5247558420505,8601339
2021-06-17,607.1114501953125,611.4753517551233,601.0691204556568,607.1593935783793,9720060
2021-06-18,604.6178588867188,610.5642438130606,595.3145587841507,606.7278362275837,13820690
2021-06-21,605.4330444335938,607.2073594452721,591.0465166450728,597.3765654564494,13407446
2021-06-22,605.0494384765625,617.7575392454788,603.802617656079,609.0297349631564,15270093
2021-06-23,599.1510009765625,609.029739371974,597.9521235368538,607.8308619322653,10950633
2021-06-24,608.1185302734375,610.2765094855781,598.9111757172107,601.3568737831835,12815724
2021-06-25,622.4571533203125,623.4162552514686,610.0847149928243,610.0847149928243,14785922
2021-06-28,623.7039184570312,626.2935051478177,619.7236809213341,624.3753014567064,12093491
2021-06-29,613.9210205078125,622.217274246672,610.4203341652718,619.8674631987644,12225470
2021-06-30,605.0973510742188,614.5924238028518,604.0423039673072,612.1946692947736,14276494
2021-07-01,605.0494384765625,611.3316030463085,604.2821686284908,608.0226896288788,10517081
2021-07-02,614.0648803710938,615.119868854639,606.3920665593503,606.3920665593503,10999396
2021-07-05,621.3541259765625,621.9775656105579,614.9761336345248,616.4627298322067,7358568
2021-07-06,623.7039184570312,628.2117088389289,618.8125224602701,618.8125224602701,9209891
2021-07-07,627.2525634765625,627.9718898108246,619.4838624821024,624.2793713771832,7741559
2021-07-08,615.6475219726562,627.2526313387323,612.0028879869421,623.895774748999,10782941
2021-07-09,612.4344482421875,614.9281480681834,607.8787146508283,613.3456066682451,7069698
2021-07-12,619.819580078125,623.6559875370225,616.1270613145091,619.5798046119439,6992783
2021-07-13,637.7548217773438,639.0975293174877,626.2935423346427,628.3556348405984,19825411
2021-07-14,637.1793212890625,640.6800666255692,631.2808797511246,634.9254552486929,11648541
2021-07-15,640.152587890625,642.2146218942291,634.0622555783191,637.8986632563945,8244429
2021-07-16,633.294921875,640.4402421625099,630.8012805513392,640.1525233234613,9212875
2021-07-19,629.074951171875,630.0340530589863,619.1482115169129,619.2441568289842,9121737
2021-07-20,615.6475219726562,624.6151011610847,612.9619898697231,622.1214596814276,13169127
2021-07-22,629.1229248046875,633.2949947986282,621.7857715999655,625.8140114272848,13123569
2021-07-23,648.9762573242188,650.1271326547408,624.135497252719,629.1228383277181,19298083
2021-07-26,649.0722045898438,659.6223253884965,636.4599913104262,652.1892857349003,31054759
2021-07-27,649.7435913085938,657.5602366395053,645.7632950236668,652.3331781362008,12598869
2021-07-28,657.0327758789062,658.9030363799118,642.6462467003056,650.1752320938022,18367497
2021-07-29,661.3131713867188,666.1227217240767,657.0807436057113,666.1227217240767,11043138
2021-07-30,656.5037231445312,661.4575842465346,652.1751271677541,660.8323191213084,14536250
2021-08-02,655.445556640625,661.8422234917526,651.886477577339,657.9945831444882,9348206
2021-08-03,664.102783203125,665.5456484110892,650.8765187967865,656.984624693034,10162609
2021-08-04,687.4290771484375,690.0743299261285,666.7960937403815,667.5656100790976,28730606
2021-08-05,675.6937866210938,689.208612286743,672.4232686753058,688.2467021509624,17774554
2021-08-06,671.0765991210938,679.1085249046,669.2008626997581,678.1946985751973,14701949
2021-08-09,676.0784912109375,679.3970928024713,667.9022553499315,670.8361281271473,8602980
2021-08-10,674.202880859375,681.3209810941171,670.7399689224412,677.2809465228639,10843554
2021-08-11,667.1328125,680.214826544879,663.7180430063108,679.3490838742131,9748084
2021-08-12,674.6356811523438,676.1747726663036,666.8923159466341,667.0847097246713,8840339
2021-08-13,677.954345703125,682.8601233001747,674.299098423781,680.1186438079089,12787590
2021-08-16,675.88623046875,680.4553039522438,672.0385896405447,675.6457529169871,7920846
2021-08-17,674.4913940429688,676.1266530039627,665.1608540517307,673.144696378542,8669653
2021-08-18,662.0827026367188,674.1546625137918,657.5617134755323,674.1546625137918,11069373
2021-08-20,654.7722778320312,658.3313572757779,649.6260230912382,657.8022597032034,13121808
2021-08-23,656.696044921875,663.669893230874,648.1831052081379,663.669893230874,10917371
2021-08-24,667.9984741210938,670.6918106325534,654.483649091002,657.2250693649223,9821388
2021-08-25,664.7279052734375,673.7698829142083,660.9764914346457,673.2889279058763,9535359
2021-08-26,672.1828002929688,674.8280532023797,663.7180027249211,665.6899067880511,10756731
2021-08-27,673.0966796875,673.7700285868118,662.8042285418502,669.5856838834503,9135827
2021-08-30,686.4672241210938,687.7657793812447,674.2028693139456,677.6657224812404,10797869
2021-08-31,691.6614379882812,692.4790967904086,682.330898379746,686.803803779248,19760246
2021-09-01,692.4791259765625,706.8115516854041,689.8819568838502,699.8857870082829,13729351
2021-09-02,697.5291748046875,700.3186790376726,690.1705386092486,694.7876956272153,8627956
2021-09-03,696.7114868164062,703.9258127023493,693.633362696337,697.1443581116297,8993813
2021-09-06,693.681640625,700.2707027366669,692.5754202890112,697.769759425317,5329995
2021-09-07,689.5934448242188,694.9320346841002,684.5434162818343,693.4410856184164,6242711
2021-09-08,693.4891967773438,695.2206234610518,687.7658191278479,689.2086844826615,7118011
2021-09-09,692.8157958984375,696.3267914825784,690.266710478682,693.344834746782,6243422
2021-09-13,680.4552612304688,690.5553177703846,678.3390471657525,690.5553177703846,6967906
2021-09-14,680.5033569335938,686.8038567626685,679.5895305361698,686.0824241400186,5241865
2021-09-15,687.1404418945312,688.727617010042,679.3970774956327,680.1665938172648,5936741
2021-09-16,699.5010375976562,701.6172515631584,685.6975924140474,692.5752731243462,13557169
2021-09-17,692.7196044921875,706.4268238622698,686.8038337009652,704.983958665419,17075003
2021-09-20,682.9561157226562,692.9600034370914,679.5894306451503,682.9561157226562,7943459
2021-09-21,684.7356567382812,687.284741896347,667.950373061212,684.0623666606016,10009615
2021-09-22,676.5595703125,687.7658485314507,675.5014924912047,687.7658485314507,9740470
2021-09-23,689.6895751953125,692.5753056354603,680.2147837342951,683.918114315017,10412491
2021-09-24,695.4129028320312,697.0000192349883,689.2566548469291,695.0761990784354,11780868
2021-09-27,702.1944580078125,703.8778008865983,694.7877375990867,696.9039518173427,7712240
2021-09-28,689.8338623046875,707.3887218995771,679.6856636254017,706.1381917820847,13491800
2021-09-29,682.4752807617188,684.8319724725902,674.5876054505937,680.407150366184,11453404
2021-09-30,674.1547241210938,686.7076989002342,672.1828200001511,682.5714381705277,18487517
2021-10-01,665.9784545898438,668.3832299132855,661.6980014823853,666.6037196580726,10935810
2021-10-04,673.5294799804688,676.5594616422298,667.6137092388853,670.4994396083729,8976533
2021-10-05,670.5475463867188,672.3751991675894,665.4975180667906,666.6037382305285,7497208
2021-10-06,663.2371215820312,678.1467305516056,662.1309013033774,670.0666609162153,13200810
2021-10-07,675.453369140625,678.0986222492066,667.0366547042289,670.9804631274326,10041549
2021-10-08,676.6076049804688,682.9561883173127,671.7018281198759,679.1085478197504,9383924
2021-10-11,686.1305541992188,691.9982418188649,673.6257212295892,675.2609803599936,9337637
2021-10-12,681.6094970703125,685.8419251415755,677.5695214781396,679.589509274226,7376091
2021-10-13,682.9081420898438,688.6315193866254,680.984321735318,686.6595565549661,6357766
2021-10-14,699.5972900390625,702.0020655848522,682.042428554798,683.196732558845,8950350
2021-10-18,717.0559692382812,720.374571165287,704.1663490938071,710.8516367156774,15345601
2021-10-19,718.9796752929688,726.2420843948513,710.6110461545647,726.2420843948513,11349799
2021-10-20,717.440673828125,728.5988669799453,713.6411756406886,718.3064164616612,12762996
2021-10-21,726.7230834960938,730.9073689639233,709.3125340996456,720.3745002944903,12166996
2021-10-22,730.3783569335938,736.6788566031236,724.6549798634347,729.6088405643208,13248928
2021-10-25,809.6398315429688,833.9761479949875,767.9891313955522,769.5281642398962,96124084
2021-10-26,797.808349609375,809.6398334199239,791.0268356780178,797.1350007220361,16925115
2021-10-27,803.1949462890625,816.6616879034899,792.8063287857138,797.183008068336,22898400
2021-10-28,768.2776489257812,800.2611614290471,765.9209573150523,798.4815924244681,18750423
2021-10-29,771.5,777.9448095460341,754.0413665482897,767.6042757560868,15701200
2021-11-01,773.2796020507812,778.8586692435149,762.7947578098651,776.9348489211696,11406421
2021-11-02,770.44189453125,779.1471690607887,767.6042480376659,778.1852589755284,9452457
2021-11-03,756.0132446289062,775.2995301314241,750.7227391503419,775.2995301314241,11839149
2021-11-04,752.3099365234375,758.9471403221777,749.3280384169536,758.4661852269164,3149310
2021-11-08,750.4342041015625,762.7947256676549,743.7008332570813,762.7947256676549,13967995
2021-11-09,756.59033203125,758.5622358759049,749.5203167044559,754.1374731654437,10084357
2021-11-10,751.1557006835938,754.4261601461827,743.6527541351509,752.742817291657,9507347
2021-11-11,742.0656127929688,747.4042024973106,736.9193581544616,747.1156411882208,9221059
2021-11-12,747.0193481445312,750.1936983916725,741.8250689143892,743.2679340411507,15380106
2021-11-15,743.8451538085938,754.6666436733875,742.161810940737,747.4042333284161,10934583
2021-11-16,734.9473876953125,746.2017474164606,732.9754837658305,743.8450559693728,12785837
2021-11-17,732.3021850585938,742.5465516347117,727.4926343111837,731.9174562250028,11657214
2021-11-18,733.8412475585938,738.2660105874271,727.588831833749,735.7650677816229,20644385
2021-11-22,723.3563842773438,741.1036370964275,712.0539407730103,739.0355069285229,20403786
2021-11-23,723.2120971679688,729.0797841012621,703.3486885004858,712.7273121306753,24913042
2021-11-24,731.2440795898438,742.8350847085579,718.2582930653174,721.6730622241446,23186419
2021-11-25,722.4425659179688,726.1940387768095,716.9115828655152,726.1459550140722,17749726
2021-11-26,694.6915283203125,713.7854214854136,691.2286165229643,710.8516072435933,18987552
2021-11-29,691.0362548828125,700.0300910361755,683.4371414375852,699.068180914518,15878074
2021-11-30,687.1404418945312,704.4067395658299,684.0142341357566,689.4490495697592,23965914
2021-12-01,699.9820556640625,704.8396903721886,687.7657845323982,689.1124822799538,15214913
2021-12-02,694.8839111328125,699.4048418388916,687.958146357702,697.000066480196,21924640
2021-12-03,689.0162963867188,701.7135233560662,687.8619923512613,693.0563311556486,20130259
2021-12-06,682.5232543945312,699.1162025177873,680.551350562529,691.613315978033,20129080
2021-12-07,706.6672973632812,712.7273194134128,684.8800095310052,689.6895601597341,30513303
2021-12-08,724.703125,729.8974045444193,715.7573137045512,719.4126192151085,33432411
2021-12-09,726.2421875,733.9374689569537,719.8936037821486,730.1379119955152,16007459
2021-12-10,729.1279296875,730.8593563008907,722.4426420729676,727.6850643912846,7627774
2021-12-13,725.2802124023438,740.3822126519923,723.8373472583072,733.9374032665627,16855546
2021-12-14,729.753173828125,735.2360148279045,717.873548004482,722.4426213111899,17488089
2021-12-15,723.596923828125,730.5707725456443,722.2983685855495,728.7431197424353,7358740
2021-12-16,712.9197387695312,729.0317339540828,710.803524674866,729.0317339540828,14123215
2021-12-17,700.5591430664062,713.7373237235854,698.3948452518806,713.7373237235854,13227787
2021-12-20,682.9081420898438,692.7677214067882,671.605697507005,690.7476748083334,16900016
2021-12-21,692.9119873046875,701.1844502296262,688.872011443344,692.5753422196887,14563335
2021-12-22,704.8877563476562,706.9558866841286,692.623401758213,698.5872565163235,9843359
2021-12-23,703.44482421875,711.3324985546611,700.2224489602753,710.8996272800058,9994049
2021-12-24,699.4048461914062,705.945882176033,692.1905200704235,705.945882176033,8800690
2021-12-27,707.9658813476562,710.6111343010613,688.8238455825182,696.4229593691618,7955163
2021-12-28,707.7734985351562,714.1702247147841,704.5992066839718,712.1983205883165,17833655
2021-12-29,707.6773071289062,716.5749759916604,704.0220603111393,709.889688725686,7143073
2021-12-30,707.6773071289062,712.2944640939979,701.232497399763,705.3686992911923,14326182
2021-12-31,711.9578857421875,717.8255147065736,708.4949736611167,708.4949736611167,6973055
2022-01-03,735.5726928710938,736.8231643060474,714.6992311741425,714.747314938884,9653095
2022-01-04,743.4122314453125,748.3660921719735,734.5145626116483,738.6989069650325,12114437
2022-01-05,758.0332641601562,765.5361514118554,741.8251019975007,743.5565284847644,19741360
2022-01-06,755.1475219726562,762.3137640518668,744.5184269730535,745.5284208489734,13018067
2022-01-07,763.0352172851562,771.7404922956018,756.301846316362,762.0252233819042,12250210
2022-01-10,779.86865234375,781.8405564047105,768.566208106884,769.768595791657,10905080
2022-01-11,779.7724609375,783.6681851748152,771.3557474017979,778.9067183468369,9982061
2022-01-12,792.3734130859375,794.0086719323996,781.1190536253821,787.4195527855471,13034848
2022-01-13,793.2872924804688,796.4615841535064,786.265360304274,789.7282132729815,9372244
2022-01-14,788.766357421875,790.6901778058308,780.6862883251251,789.7282676138528,7552844
2022-01-17,788.0928955078125,797.3272672525007,783.523822751268,788.7662442876851,6722700
2022-01-18,791.7482299804688,804.1568945406494,787.0349054180954,789.7282421266426,10835146
2022-01-19,777.800537109375,789.7282466575213,772.6543412029889,784.9186958252586,16416144
2022-01-20,779.3877563476562,781.9849256856993,765.1034130539305,772.4139072473532,13567654
2022-01-21,773.856689453125,780.4457502732224,765.1994983964711,772.413824277016,12078277
2022-01-24,768.0371704101562,785.5920306339557,753.4642081648951,782.032951339666,29612316
2022-01-25,771.1152954101562,773.6643220820446,756.1094618404804,758.9471085257047,19513184
2022-01-27,764.3818969726562,770.9709577814772,751.2998841721226,756.9270935755179,23984679
2022-01-28,751.3961791992188,775.1553142653355,748.8470936749562,773.1353263214464,14072314
2022-01-31,758.7546997070312,768.2776334895249,754.1375428195905,758.8990097108374,14824509
2022-02-01,779.435791015625,781.8886501819028,759.2356776527822,771.5000321945082,20031583
2022-02-02,782.7543334960938,787.5158001700258,778.0409505844574,783.9567211051507,11214375
2022-02-03,778.1372680664062,787.2273311988753,775.2996212342132,783.042986602487,9755335
2022-02-04,774.3857421875,781.0710293656399,765.4880734416475,778.954815327262,10314067
2022-02-07,756.4461669921875,774.3376723346677,751.684699997876,767.6523850364191,14659368
2022-02-08,762.313720703125,765.3918446297338,744.8069459114729,759.9089455589511,14642455
2022-02-09,772.2214965820312,773.616278113673,763.9490923486941,766.88290671573,8855292
2022-02-10,774.818603515625,777.9928951771602,765.9690186483641,775.2514748127286,13159771
2022-02-11,760.678466796875,767.0271084448705,757.8889628377385,766.498010941456,13138408
2022-02-14,724.99169921875,744.4703799556518,722.5388400532075,742.5946434018828,16170656
2022-02-15,746.4903564453125,748.3660929705321,714.8916316594186,724.2702555751805,18880659
2022-02-16,734.9473876953125,747.9331738250221,731.4364511160719,746.153663654343,10549784
2022-02-17,721.769287109375,738.0255927938574,717.8735625844956,737.3041601518302,16683808
2022-02-18,720.37451171875,727.9735664338679,717.1520775933826,718.4025490062162,8945567
2022-02-21,725.7130737304688,733.8412256724185,711.8134612915603,717.8253993092255,10967164
2022-02-22,722.68310546875,730.8112582203097,709.6492342902711,710.2744993905211,13156371
2022-02-23,716.23828125,727.588868099901,714.4106871732275,725.857382844603,11624282
2022-02-24,680.4552612304688,699.4048441513754,675.5494842563079,685.7457670370914,28023104
2022-02-25,702.2424926757812,711.1401615558102,692.8157849557639,697.336774399035,16935750
2022-02-28,714.41064453125,716.3825484983767,688.1505104874749,695.4129200158517,20547432
2022-03-02,687.6213989257812,697.3367259843092,680.7918608248118,689.689529087093,25252492
2022-03-03,671.7018432617188,694.4510417005139,667.0366025373921,690.2666973388883,23190595
2022-03-04,661.84228515625,679.637623420357,658.908470860181,664.6799319188103,18697223
2022-03-07,628.8487548828125,641.5940642551984,617.690620727726,638.2273787606059,27799873
2022-03-08,639.6702270507812,643.950738808451,618.5082045017328,618.7967657944257,26716975
2022-03-09,642.0269165039062,648.8083710567993,632.9368541962549,639.3816636938155,33728639
2022-03-10,650.8284301757812,674.2990629849278,647.9908420002512,667.5176076884171,35959638
2022-03-11,652.078857421875,658.6198341305783,645.0568669696958,648.9526497064337,20546724
2022-03-14,669.6337280273438,671.8461094770455,651.4536039673771,652.2712040541151,24648981
2022-03-15,670.7880859375,681.1286210723428,661.7942486299364,674.7800369388087,27714580
2022-03-16,681.0324096679688,684.3029277748034,674.5395159317275,679.9743319506425,14621688
2022-03-17,692.6714477539062,697.3848307840285,688.9200335455442,690.4590662396927,18329844
2022-03-21,683.6776733398438,695.3649057315828,678.6276447995212,693.5372528709495,12866839
2022-03-22,690.8439331054688,693.5372699847004,672.8562002140055,681.6577022284608,11761758
2022-03-23,690.9400024414062,699.1162381654207,687.0442783385012,697.3848117541664,7140403
2022-03-24,677.3771362304688,685.5533724675483,671.4132815860612,675.6937934757759,17727969
2022-03-25,672.61572265625,679.204784192057,670.1147795634735,678.1467064321148,15263007
2022-03-28,683.2929077148438,686.2267808816904,669.15287431622,675.2609807864912,13806166
2022-03-29,688.0542602539062,689.6414353510589,678.9641983645424,687.0923501854091,11489374
2022-03-30,703.0601806640625,703.8777808406234,691.7095934649486,693.5853300756726,20154520
2022-03-31,702.48291015625,711.7172820252309,700.0781349888588,711.7172820252309,16046383
2022-04-01,708.2063598632812,710.1782639619197,695.5572176936425,697.3848704935536,12658848
2022-04-04,718.162109375,721.240233660798,697.3848731889537,713.7373460775223,17192197
2022-04-05,713.5449829101562,726.6750807768791,709.8897358497459,718.3545339660488,12290391
2022-04-06,713.3526000976562,716.5269508116409,704.21445295091,704.4068467381728,13518142
2022-04-07,720.037841796875,728.9355108172948,709.0239586727745,709.0239586727745,15087175
2022-04-08,725.56884765625,727.2041067282622,715.2763968374726,721.2883355505039,15480705
2022-04-11,730.6669921875,736.2942022974321,723.0198527753237,723.6450592028662,13216391
2022-04-12,734.7550048828125,739.6126978460428,721.673051033974,728.1659441955593,14020000
2022-04-13,733.216064453125,743.1237279670322,731.7251153557017,740.2860810788353,16119956
2022-04-18,728.9354858398438,733.8412627362319,720.6630821938585,722.3945086883281,17651530
2022-04-19,737.1116943359375,748.2698866683684,728.165942191112,732.7830989067962,31088359
2022-04-20,726.771240234375,740.6708543734512,725.0878973835263,737.5927299898312,15984202
2022-04-21,733.3121948242188,735.0917638654281,722.5869316518666,730.1379030043821,8953098
2022-04-22,719.172119140625,729.9454654330449,717.4887764436427,728.16595520894,14411607
2022-04-25,723.548828125,733.1679296456452,715.6611531360037,719.1721486751737,35417460
2022-04-26,725.039794921875,739.2760537799318,723.0198070370735,738.7470149253732,18727514
2022-04-27,708.6392822265625,721.4326766164934,704.647331265148,720.4707663810048,21441480
2022-04-28,718.6912231445312,723.2602965546723,706.6673457494232,710.9477991338106,18649559
2022-04-29,714.98779296875,731.0036202312174,711.909668788805,721.5287701571733,19560317
2022-05-02,712.775390625,715.468727187589,703.2524570636904,704.118199645749,10903446
2022-05-04,696.6634521484375,718.546908877988,693.6815540562385,717.7773924713242,12212165
